expire_at,lap,meta_event,meta_session,meta_source,meta_time,original_vehicle_id,outing,timestamp,vehicle_id,vehicle_number,timestamp_start,timestamp_end,lap_duration,Steering_Angle,Accel_Longitudinal,Accel_Lateral,Throttle,Gear,Engine_RPM,Brake_Front,Brake_Rear,Speed,lap_unix_time,TIME_UTC_SECONDS,AIR_TEMP,TRACK_TEMP,HUMIDITY
,21,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:24:19.876Z,GR86-025-47,0,2025-10-18 13:24:19.472000+00:00,GR86-025-47,47,2025-10-18 13:22:37.161000+00:00,2025-10-18 13:24:19.472000+00:00,102.311,-5.665843270868824,-0.2619510221465077,0.21547998296422488,76.28129471890972,2.9825383304940374,6338.644680851064,7.2391929301533215,7.400466354344124,136.60434968017057,1760793859,1760793863.0,17.93,17.9,73.91
,21,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:24:24.580Z,GR86-047-21,0,2025-10-18 13:24:20.740000+00:00,GR86-047-21,21,2025-10-18 13:22:38.068000+00:00,2025-10-18 13:24:20.740000+00:00,102.672,-3.8230509903076277,-0.00015760640539401593,-0.24376654024441632,74.68040455120101,2.8891698272229247,6466.635789473684,8.508912768647283,8.63688369152971,136.60915789473685,1760793860,1760793863.0,17.93,17.9,73.91
,21,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:24:20.544Z,GR86-063-113,0,2025-10-18 13:24:20.339000+00:00,GR86-063-113,113,2025-10-18 13:22:37.634000+00:00,2025-10-18 13:24:20.339000+00:00,102.705,-4.974007849978195,0.006301788050588748,-0.22502660270388136,75.19435673789795,2.982119494112516,6239.113785557987,7.456474051460968,7.554965111208024,134.4752401746725,1760793860,1760793863.0,17.93,17.9,73.91
,21,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:24:24.559Z,GR86-060-2,0,2025-10-18 13:24:21.929000+00:00,GR86-060-2,2,2025-10-18 13:22:40.143000+00:00,2025-10-18 13:24:21.929000+00:00,101.786,-7.082841249465125,0.017181001283697046,-0.22822036799315362,74.05105263157894,2.8887462558836114,6509.522483940043,5.79938810440736,5.887098844672657,136.97605995717345,1760793861,1760793863.0,17.93,17.9,73.91
,21,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:24:23.253Z,GR86-065-5,0,2025-10-18 13:24:21.120000+00:00,GR86-065-5,5,2025-10-18 13:22:38.540000+00:00,2025-10-18 13:24:21.120000+00:00,102.58,-7.365211810012837,0.018745400085579803,-0.2265134788189987,72.09077449721866,3.089430894308943,6196.241452991453,6.8753893881044075,6.754287548138639,136.1002564102564,1760793861,1760793863.0,17.93,17.9,73.91
,21,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:24:24.651Z,GR86-049-88,0,2025-10-18 13:24:21.321000+00:00,GR86-049-88,88,2025-10-18 13:22:38.326000+00:00,2025-10-18 13:24:21.321000+00:00,102.995,-2.400682011935209,0.02074978687127025,-0.22112915601023017,74.36570332480818,3.0477408354646207,6208.2,7.0794181585677745,7.187480818414323,135.28452025586355,1760793861,1760793863.0,17.93,17.9,73.91
,21,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:24:24.657Z,GR86-028-89,0,2025-10-18 13:24:21.596000+00:00,GR86-028-89,89,2025-10-18 13:22:39.141000+00:00,2025-10-18 13:24:21.596000+00:00,102.455,-6.105690021231422,0.011481528662420382,-0.22612696390658174,76.37752866242037,3.037791932059448,6309.144373673036,7.624246284501061,7.748819532908706,136.83514830508474,1760793861,1760793863.0,17.93,17.9,73.91
,21,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:24:25.239Z,GR86-040-3,0,2025-10-18 13:24:24.416000+00:00,GR86-040-3,3,2025-10-18 13:22:45.148000+00:00,2025-10-18 13:24:28.595000+00:00,103.447,-5.341786683364642,0.04159361302442079,-0.22461845126278437,75.16586098935504,3.0647046545606345,6180.44629822732,6.998912544353997,7.094839281987059,134.9693103448276,1760793864,1760793863.0,17.93,17.9,73.91
,21,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:24:29.296Z,GR86-030-18,0,2025-10-18 13:24:28.812000+00:00,GR86-030-18,18,2025-10-18 13:22:45.951000+00:00,2025-10-18 13:24:28.812000+00:00,102.861,-5.677201190982561,0.0019183326244151424,-0.21086388770735856,73.86293492131009,3.1229264142917907,6127.24255319149,6.364108889834113,6.4425435984687365,136.46372340425532,1760793868,1760793863.0,17.93,17.9,73.91
,21,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:24:34.573Z,GR86-012-8,0,2025-10-18 13:24:34.142000+00:00,GR86-012-8,8,2025-10-18 13:22:49.851000+00:00,2025-10-18 13:24:34.142000+00:00,104.291,3.7191151919866443,0.009815108514190317,-0.21719616026711186,74.66871869782972,3.070534223706177,6125.475991649269,6.8561727879799665,6.9170367278798,134.3730625,1760793874,1760793863.0,17.93,17.9,73.91
,20,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:24:43.273Z,GR86-057-57,0,2025-10-18 13:24:43.058000+00:00,GR86-057-57,57,2025-10-18 13:22:57.467000+00:00,2025-10-18 13:24:43.058000+00:00,105.591,-7.98703015282941,0.0042143742255266415,-0.21256257744733584,67.8964312267658,3.1652209830648492,5921.863917525773,4.864411400247832,4.923504750103263,133.08517525773195,1760793883,1760793863.0,17.93,17.9,73.91
,20,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:24:50.848Z,GR86-026-72,0,2025-10-18 13:24:50.164000+00:00,GR86-026-72,72,2025-10-18 13:22:36.347000+00:00,2025-10-18 13:24:50.164000+00:00,133.817,-8.663231469440833,-0.03258842652795839,-0.13788036410923277,47.14762678803641,2.2990897269180754,5274.2471544715445,5.133221716514955,5.249406697009103,104.14734959349595,1760793890,1760793863.0,17.93,17.9,73.91
,22,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:25:58.298Z,GR86-010-16,0,2025-10-18 13:25:55.743000+00:00,GR86-010-16,16,2025-10-18 13:24:15.056000+00:00,2025-10-18 13:25:55.743000+00:00,100.687,-8.45820831547364,0.02159665666523789,-0.23549764252036007,75.90291041577368,3.0737248178311187,6361.428265524625,7.450274324903559,7.573510501500214,139.18525751072963,1760793955,1760793926.0,18.0,18.0,73.85
,22,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:25:58.317Z,GR86-016-55,0,2025-10-18 13:25:56.848000+00:00,GR86-016-55,55,2025-10-18 13:24:16.448000+00:00,2025-10-18 13:25:56.848000+00:00,100.4,-7.176237623762377,0.01947137322427895,-0.20962806715454155,77.13892811020233,2.9827808867843304,6515.7225806451615,6.663831252690486,6.766084804132587,139.4485129310345,1760793956,1760793926.0,18.0,18.0,73.85
,22,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:25:59.296Z,GR86-002-000,0,2025-10-18 13:25:58.673000+00:00,GR86-002-000,0,2025-10-18 13:24:17.894000+00:00,2025-10-18 13:25:58.673000+00:00,100.779,-3.495631691648822,0.011274089935760172,-0.2317473233404711,76.48048822269807,2.9387580299785867,6535.518201284796,9.581860813704496,9.684408993576017,138.89877944325482,1760793958,1760793989.0,18.08,18.0,73.92
,22,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:25:59.752Z,GR86-022-13,0,2025-10-18 13:25:58.764000+00:00,GR86-022-13,13,2025-10-18 13:24:18.136000+00:00,2025-10-18 13:25:58.764000+00:00,100.628,-5.428737113402062,0.034792955326460484,-0.23177491408934708,77.11346649484535,3.0485395189003435,6379.10752688172,7.521898625429553,7.616045962199312,139.3598072805139,1760793958,1760793989.0,18.08,18.0,73.92
,22,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:26:00.316Z,GR86-033-46,0,2025-10-18 13:25:59.708000+00:00,GR86-033-46,46,2025-10-18 13:24:18.809000+00:00,2025-10-18 13:25:59.708000+00:00,100.899,-8.514273504273504,0.01803974358974359,-0.2019568376068376,76.55593162393163,3.092735042735043,6319.628205128205,7.606425213675213,7.731059829059829,138.89914529914532,1760793959,1760793989.0,18.08,18.0,73.92
,22,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:26:01.815Z,GR86-025-47,0,2025-10-18 13:26:01.491000+00:00,GR86-025-47,47,2025-10-18 13:24:19.473000+00:00,2025-10-18 13:26:01.491000+00:00,102.018,-4.487186036611324,-0.26328905917411666,0.22077309493401448,77.15761600681141,3.0234142188165176,6320.485106382978,8.06212005108557,8.223603661132396,137.07942430703625,1760793961,1760793989.0,18.08,18.0,73.92
,21,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:26:01.837Z,GR86-036-98,0,2025-10-18 13:26:01.693000+00:00,GR86-036-98,98,2025-10-18 13:24:19.686000+00:00,2025-10-18 13:26:01.693000+00:00,102.007,-5.391822827938671,0.012522998296422488,-0.21530408858603067,74.4175936967632,3.1120102214650767,6236.771855010661,7.030376916524702,7.155413117546848,137.83263269639065,1760793961,1760793989.0,18.08,18.0,73.92
,22,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:26:07.065Z,GR86-063-113,0,2025-10-18 13:26:01.863000+00:00,GR86-063-113,113,2025-10-18 13:24:20.340000+00:00,2025-10-18 13:26:01.863000+00:00,101.523,-5.5179253472222225,0.009635850694444443,-0.23293576388888887,74.66368055555556,3.0130208333333335,6354.759219088937,6.112940538194445,6.200041232638889,138.02052173913043,1760793961,1760793989.0,18.08,18.0,73.92
,22,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:26:07.046Z,GR86-049-88,0,2025-10-18 13:26:02.335000+00:00,GR86-049-88,88,2025-10-18 13:24:21.322000+00:00,2025-10-18 13:26:02.335000+00:00,101.013,-4.071397474967348,0.023722681758815846,-0.23385285154549412,73.86270787984328,3.068350021767523,6286.754347826087,6.656935132781889,6.766430126251633,137.6196956521739,1760793962,1760793989.0,18.08,18.0,73.92
,22,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:26:07.056Z,GR86-047-21,0,2025-10-18 13:26:02.172000+00:00,GR86-047-21,21,2025-10-18 13:24:20.741000+00:00,2025-10-18 13:26:02.172000+00:00,101.431,-1.2600341588385997,0.002724167378309137,-0.24355508112724164,75.06808710503843,3.020068317677199,6357.429487179487,8.014615713065755,8.147709222886423,137.90568376068376,1760793962,1760793989.0,18.08,18.0,73.92
,22,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:26:06.841Z,GR86-065-5,0,2025-10-18 13:26:02.663000+00:00,GR86-065-5,5,2025-10-18 13:24:21.121000+00:00,2025-10-18 13:26:02.663000+00:00,101.542,-9.670200940572895,0.0099640872167593,-0.2290696879008123,71.74725523728088,3.0837964942283027,6294.692307692308,6.84122060709705,6.7138841385207355,138.05591006423984,1760793962,1760793989.0,18.08,18.0,73.92
,22,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:26:07.040Z,GR86-060-2,0,2025-10-18 13:26:03.354000+00:00,GR86-060-2,2,2025-10-18 13:24:21.930000+00:00,2025-10-18 13:26:03.354000+00:00,101.424,-8.205434782608696,0.01032304347826087,-0.2314204347826087,76.80445217391303,2.9634782608695653,6398.967248908297,7.698676086956523,7.795091304347825,136.94021739130434,1760793963,1760793989.0,18.08,18.0,73.92
,22,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:26:07.026Z,GR86-028-89,0,2025-10-18 13:26:03.263000+00:00,GR86-028-89,89,2025-10-18 13:24:21.597000+00:00,2025-10-18 13:26:03.263000+00:00,101.666,-8.721698513800426,0.003276857749469215,-0.22911380042462845,75.31789384288749,3.073036093418259,6288.953389830508,7.629401273885351,7.763348195329088,137.86261146496815,1760793963,1760793989.0,18.08,18.0,73.92
,22,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:26:07.030Z,GR86-040-3,0,2025-10-18 13:26:05.874000+00:00,GR86-040-3,3,2025-10-18 13:24:28.596000+00:00,2025-10-18 13:26:11.167000+00:00,102.571,-5.946134185303515,0.040779765708200216,-0.22744004259850903,75.81709478168264,3.0722044728434503,6259.424920127795,7.6354696485623,7.741235356762513,137.22035181236674,1760793965,1760793989.0,18.08,18.0,73.92
,21,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:26:09.260Z,GR86-038-93,0,2025-10-18 13:26:08.530000+00:00,GR86-038-93,93,2025-10-18 13:24:26.070000+00:00,2025-10-18 13:26:08.530000+00:00,102.46,-6.415371549893843,0.2848738853503185,-0.24579830148619958,76.5459787685775,3.084076433121019,6209.343220338983,7.780292993630574,7.887087048832272,136.36569002123142,1760793968,1760793989.0,18.08,18.0,73.92
,22,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:26:11.977Z,GR86-030-18,0,2025-10-18 13:26:11.449000+00:00,GR86-030-18,18,2025-10-18 13:24:28.813000+00:00,2025-10-18 13:26:11.449000+00:00,102.636,-5.521780059905862,0.005651262302096705,-0.2051523320496363,71.96881471972614,3.1279418057338466,6129.192307692308,6.226029097133076,6.301446298673513,136.2420299145299,1760793971,1760793989.0,18.08,18.0,73.92
,22,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:26:18.745Z,GR86-012-8,0,2025-10-18 13:26:18.230000+00:00,GR86-012-8,8,2025-10-18 13:24:34.143000+00:00,2025-10-18 13:26:18.230000+00:00,104.087,1.464240903387704,0.013294019238812214,-0.22493559180259307,74.33063989962359,3.063989962358846,6161.1820083682005,6.14831869510665,6.2171831869510665,134.4067991631799,1760793978,1760793989.0,18.08,18.0,73.92
,21,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:26:30.020Z,GR86-057-57,0,2025-10-18 13:26:29.717000+00:00,GR86-057-57,57,2025-10-18 13:24:43.059000+00:00,2025-10-18 13:26:29.717000+00:00,106.658,-7.136411716842962,0.004213995117982099,-0.20997640358014644,64.73352318958503,3.1505288852725792,5889.354378818737,4.3434682668836455,4.411236777868186,131.94611788617885,1760793989,1760793989.0,18.08,18.0,73.92
,23,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:27:36.850Z,GR86-010-16,0,2025-10-18 13:27:36.245000+00:00,GR86-010-16,16,2025-10-18 13:25:55.744000+00:00,2025-10-18 13:27:36.245000+00:00,100.501,-9.169935483870969,0.022660215053763443,-0.23517032258064513,75.77318279569893,3.073978494623656,6370.040948275862,9.533483870967741,9.663587096774194,139.30363440860216,1760794056,1760794051.0,18.15,18.0,73.33
,23,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:27:37.585Z,GR86-016-55,0,2025-10-18 13:27:37.263000+00:00,GR86-016-55,55,2025-10-18 13:25:56.849000+00:00,2025-10-18 13:27:37.263000+00:00,100.414,-8.036395298215062,0.03501349586417066,-0.21058380496299522,77.90625163256422,2.9695254680017413,6536.415217391304,6.0423247714410095,6.128049629952112,139.27840958605665,1760794057,1760794051.0,18.15,18.0,73.33
,23,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:27:40.154Z,GR86-022-13,0,2025-10-18 13:27:39.446000+00:00,GR86-022-13,13,2025-10-18 13:25:58.765000+00:00,2025-10-18 13:27:39.446000+00:00,100.681,-4.596140651801029,0.0335557461406518,-0.22971097770154375,77.27724699828474,3.1132075471698113,6286.040772532189,7.7321247855917665,7.845531732418524,138.9322103004292,1760794059,1760794051.0,18.15,18.0,73.33
,23,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:27:39.323Z,GR86-002-000,0,2025-10-18 13:27:39.173000+00:00,GR86-002-000,0,2025-10-18 13:25:58.674000+00:00,2025-10-18 13:27:39.173000+00:00,100.499,-2.400391474554154,0.014013484123531969,-0.22939408438451497,76.28943888647238,2.9069160504567204,6548.264642082429,8.740337103088299,8.830548064375815,138.32728260869567,1760794059,1760794051.0,18.15,18.0,73.33
,23,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:27:40.302Z,GR86-033-46,0,2025-10-18 13:27:40.096000+00:00,GR86-033-46,46,2025-10-18 13:25:59.709000+00:00,2025-10-18 13:27:40.096000+00:00,100.387,-8.903138435081686,0.017038263112639725,-0.20517669819432502,75.6107652622528,3.1018916595012898,6320.903433476395,7.561620808254515,7.698321152192606,139.27843347639484,1760794060,1760794051.0,18.15,18.0,73.33
,22,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:27:42.655Z,GR86-036-98,0,2025-10-18 13:27:41.970000+00:00,GR86-036-98,98,2025-10-18 13:26:01.697000+00:00,2025-10-18 13:27:41.970000+00:00,100.273,-4.59523396880416,0.022416811091854418,-0.22087391681109184,76.94196273830156,3.1087521663778164,6300.201735357918,8.500054159445407,8.634373916811091,138.85579175704987,1760794061,1760794051.0,18.15,18.0,73.33
,23,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:27:42.646Z,GR86-025-47,0,2025-10-18 13:27:42.234000+00:00,GR86-025-47,47,2025-10-18 13:26:01.492000+00:00,2025-10-18 13:27:42.234000+00:00,100.742,-6.847051226861817,-0.26462204046491605,0.22481015927679726,75.96138613861386,3.1033146792940163,6290.664516129033,7.857645286267758,8.021513129573826,138.77032258064517,1760794062,1760794051.0,18.15,18.0,73.33
,23,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:27:43.107Z,GR86-063-113,0,2025-10-18 13:27:42.467000+00:00,GR86-063-113,113,2025-10-18 13:26:01.883000+00:00,2025-10-18 13:27:42.467000+00:00,100.584,-6.939423503325942,0.027795565410199556,-0.24270820399113083,76.08965853658536,3.065188470066519,6365.219026548672,5.770753880266075,5.854532150776053,138.97276548672568,1760794062,1760794051.0,18.15,18.0,73.33
,23,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:27:44.422Z,GR86-049-88,0,2025-10-18 13:27:43.525000+00:00,GR86-049-88,88,2025-10-18 13:26:02.336000+00:00,2025-10-18 13:27:43.525000+00:00,101.189,-0.746962516156829,0.01315898319689789,-0.22478802240413612,74.40448944420508,3.087031451960362,6296.489224137931,7.815172339508832,7.935142180094787,138.38299568965516,1760794063,1760794051.0,18.15,18.0,73.33
,23,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:27:44.478Z,GR86-047-21,0,2025-10-18 13:27:43.079000+00:00,GR86-047-21,21,2025-10-18 13:26:02.185000+00:00,2025-10-18 13:27:43.079000+00:00,100.894,-2.258100558659218,0.003897292651482596,-0.2451263429308122,75.39330898152127,3.058014611087237,6333.684549356223,7.8300752041254835,7.959301675977654,138.4816414686825,1760794063,1760794051.0,18.15,18.0,73.33
,23,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:27:44.344Z,GR86-065-5,0,2025-10-18 13:27:44.072000+00:00,GR86-065-5,5,2025-10-18 13:26:02.665000+00:00,2025-10-18 13:27:44.072000+00:00,101.407,-8.334226447709595,0.008803802938634399,-0.2226525496974935,72.5193647363872,3.1050129645635263,6260.876889848812,7.2630423509075195,7.131307260155575,137.6988120950324,1760794064,1760794051.0,18.15,18.0,73.33
,23,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:27:46.183Z,GR86-028-89,0,2025-10-18 13:27:45.534000+00:00,GR86-028-89,89,2025-10-18 13:26:03.264000+00:00,2025-10-18 13:27:45.534000+00:00,102.27,-4.402845010615712,0.011665817409766454,-0.22495626326963908,75.02384713375797,3.007643312101911,6325.609341825902,7.729248407643312,7.869520169851381,136.56521276595745,1760794065,1760794051.0,18.15,18.0,73.33
,23,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:27:47.790Z,GR86-060-2,0,2025-10-18 13:27:46.774000+00:00,GR86-060-2,2,2025-10-18 13:26:03.355000+00:00,2025-10-18 13:27:46.774000+00:00,103.419,-6.356478260869565,0.0004204347826086949,-0.2173304347826087,74.24316086956522,2.8860869565217393,6422.1605206073755,7.943258695652173,8.044734782608696,135.55416485900219,1760794066,1760794051.0,18.15,18.0,73.33
,23,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:27:47.687Z,GR86-040-3,0,2025-10-18 13:27:47.526000+00:00,GR86-040-3,3,2025-10-18 13:26:11.168000+00:00,2025-10-18 13:27:54.046000+00:00,102.878,-5.353579774803484,0.04056872742723603,-0.22683832589759934,75.17762056511579,3.0522625876354366,6281.993630573248,7.622870193329084,7.728759294667515,137.14825717321997,1760794067,1760794051.0,18.15,18.0,73.33
,22,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:27:51.141Z,GR86-038-93,0,2025-10-18 13:27:50.880000+00:00,GR86-038-93,93,2025-10-18 13:26:08.531000+00:00,2025-10-18 13:27:50.880000+00:00,102.349,-6.137932507475438,0.27547330200768905,-0.2492118752669799,73.56840239214011,3.0495514737291756,6257.440170940171,6.898370354549338,6.998376762067493,137.2253091684435,1760794070,1760794051.0,18.15,18.0,73.33
,22,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:27:52.257Z,GR86-035-11,0,2025-10-18 13:27:51.950000+00:00,GR86-035-11,11,2025-10-18 13:26:09.562000+00:00,2025-10-18 13:27:51.950000+00:00,102.388,-5.941536513296749,0.0009349936682144372,-0.23953060363022372,71.65710426340227,2.885605740818911,6502.236286919831,6.131196707471507,6.244172646686366,136.9343670886076,1760794071,1760794051.0,18.15,18.0,73.33
,23,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:27:55.006Z,GR86-030-18,0,2025-10-18 13:27:54.358000+00:00,GR86-030-18,18,2025-10-18 13:26:11.450000+00:00,2025-10-18 13:27:54.358000+00:00,102.908,-5.215086388537717,0.0048537715971344285,-0.20976991150442478,74.25353560893384,3.148756847871892,6106.2594936708865,7.394814580699537,7.479650231774126,136.24118143459916,1760794074,1760794051.0,18.15,18.0,73.33
,23,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:28:02.663Z,GR86-012-8,0,2025-10-18 13:28:02.484000+00:00,GR86-012-8,8,2025-10-18 13:26:18.231000+00:00,2025-10-18 13:28:02.484000+00:00,104.253,9.15335584634867,0.01187716336006754,-0.22456268467707896,73.75547488391726,3.0519206416209372,6153.334038054968,5.972737441958633,6.042129590544533,134.0621729957806,1760794082,1760794051.0,18.15,18.0,73.33
,22,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:28:23.358Z,GR86-057-57,0,2025-10-18 13:28:15.839000+00:00,GR86-057-57,57,2025-10-18 13:26:29.717000+00:00,2025-10-18 13:28:15.839000+00:00,106.122,-7.152345371523453,0.003967621419676214,-0.2103760896637609,67.19145288501453,3.13574097135741,5934.654244306418,4.733509755085097,4.814227895392279,132.65589211618257,1760794095,1760794114.0,18.31,18.1,73.67
,24,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:29:20.078Z,GR86-010-16,0,2025-10-18 13:29:17.403000+00:00,GR86-010-16,16,2025-10-18 13:27:36.247000+00:00,2025-10-18 13:29:17.403000+00:00,101.156,-10.649849720910263,0.01921468441391155,-0.2377346500644053,76.35618720480893,3.068699012451696,6350.195278969957,7.835036496350365,7.956202232717904,139.10241970021414,1760794157,1760794175.0,18.4,18.2,73.01
,24,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:29:20.090Z,GR86-016-55,0,2025-10-18 13:29:17.427000+00:00,GR86-016-55,55,2025-10-18 13:27:37.264000+00:00,2025-10-18 13:29:17.427000+00:00,100.163,-6.9361683472161335,0.018884261288908376,-0.21274528715475668,76.82042086804033,2.992547128452433,6517.936403508772,6.771238491889522,6.872580008768084,139.72331140350877,1760794157,1760794175.0,18.4,18.2,73.01
,24,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:29:20.183Z,GR86-002-000,0,2025-10-18 13:29:19.578000+00:00,GR86-002-000,0,2025-10-18 13:27:39.174000+00:00,2025-10-18 13:29:19.578000+00:00,100.404,-3.125330396475771,0.029327753303964758,-0.23653127753303968,78.48136123348017,2.9444933920704845,6490.466960352423,7.358367841409692,7.439744493392071,137.96039560439561,1760794159,1760794175.0,18.4,18.2,73.01
,24,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:29:21.034Z,GR86-033-46,0,2025-10-18 13:29:20.865000+00:00,GR86-033-46,46,2025-10-18 13:27:40.097000+00:00,2025-10-18 13:29:20.865000+00:00,100.768,-9.315434782608696,0.013304347826086955,-0.19907391304347827,75.26443043478261,3.1143478260869566,6272.234782608695,6.9358760869565215,7.0691434782608695,138.21447826086958,1760794160,1760794175.0,18.4,18.2,73.01
,24,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:29:20.272Z,GR86-022-13,0,2025-10-18 13:29:20.049000+00:00,GR86-022-13,13,2025-10-18 13:27:39.446000+00:00,2025-10-18 13:29:20.049000+00:00,100.603,-5.6825601374570445,0.03407474226804123,-0.23176331615120274,76.75626288659794,3.0463917525773194,6368.647311827957,7.157564432989691,7.27655498281787,138.88654506437769,1760794160,1760794175.0,18.4,18.2,73.01
,23,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:29:24.298Z,GR86-036-98,0,2025-10-18 13:29:22.342000+00:00,GR86-036-98,98,2025-10-18 13:27:41.971000+00:00,2025-10-18 13:29:22.342000+00:00,100.371,-5.426193548387096,0.01641978494623656,-0.2274632258064516,77.37567311827956,3.097204301075269,6326.668817204301,8.98447311827957,9.128378494623655,139.3376559139785,1760794162,1760794175.0,18.4,18.2,73.01
,24,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:29:24.300Z,GR86-025-47,0,2025-10-18 13:29:22.827000+00:00,GR86-025-47,47,2025-10-18 13:27:42.235000+00:00,2025-10-18 13:29:22.827000+00:00,100.592,-6.245450530035336,-0.2591559187279152,0.22157155477031804,74.55479681978798,3.0887809187279154,6297.342920353983,8.22405035335689,8.389072438162545,138.47315673289185,1760794162,1760794175.0,18.4,18.2,73.01
,24,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:29:24.493Z,GR86-047-21,0,2025-10-18 13:29:24.069000+00:00,GR86-047-21,21,2025-10-18 13:27:43.080000+00:00,2025-10-18 13:29:24.069000+00:00,100.989,-2.9202755058114507,0.001338786052518295,-0.24814119672836848,76.51255273353422,3.0546706844597504,6329.533333333334,8.394758932414982,8.53443822643134,138.4703440860215,1760794164,1760794175.0,18.4,18.2,73.01
,24,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:29:25.139Z,GR86-049-88,0,2025-10-18 13:29:24.353000+00:00,GR86-049-88,88,2025-10-18 13:27:43.526000+00:00,2025-10-18 13:29:24.353000+00:00,100.827,-5.720811287477954,0.03160493827160493,-0.23939285714285713,74.08201058201058,3.062610229276896,6296.015486725663,5.831252204585538,5.931095679012346,137.41467991169978,1760794164,1760794175.0,18.4,18.2,73.01
,24,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:29:25.269Z,GR86-065-5,0,2025-10-18 13:29:25.063000+00:00,GR86-065-5,5,2025-10-18 13:27:44.073000+00:00,2025-10-18 13:29:25.063000+00:00,100.99,-8.803824666953158,0.012331757627847013,-0.2319278040395359,74.7268242372153,3.12204555221315,6300.748387096774,7.58467984529437,7.38086377309841,138.90175965665236,1760794165,1760794175.0,18.4,18.2,73.01
